interval,event,switch,switch_name,port,target_type,target_index,capacity_mbit,queued_before_mbit,sent_mbit,queued_after_mbit,shared_queued_before_mbit,shared_queued_after_mbit,shared_buffer_mbit,dropped_mbit,active_queue_entries
2538,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2539,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2540,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2541,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2542,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2543,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2544,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2545,egress,0,VLAN4012,3,terminal,3,20000,0,5875.52,0,0,0,909.28,0,0
2546,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2547,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2548,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2549,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2550,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2551,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2552,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2553,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2554,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2555,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2556,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2557,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2558,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2559,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2560,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2561,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
2562,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2563,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
2564,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2565,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2566,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2567,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2568,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2569,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2570,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2571,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2572,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2573,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2574,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2575,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2576,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2577,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2578,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2579,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2580,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2581,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
2582,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2583,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2584,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2585,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2586,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
2587,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2588,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
2589,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2590,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2591,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2592,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2593,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2594,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2595,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2596,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
2597,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2598,egress,0,VLAN4012,3,terminal,3,20000,0,5772.44,0,0,0,909.28,0,0
2599,egress,0,VLAN4012,3,terminal,3,20000,0,2886.22,0,0,0,909.28,0,0
2600,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2601,egress,0,VLAN4012,3,terminal,3,20000,0,5772.44,0,0,0,909.28,0,0
2602,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2603,egress,0,VLAN4012,3,terminal,3,20000,0,5772.44,0,0,0,909.28,0,0
2604,egress,0,VLAN4012,3,terminal,3,20000,0,2886.22,0,0,0,909.28,0,0
2605,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2606,egress,0,VLAN4012,3,terminal,3,20000,0,5772.44,0,0,0,909.28,0,0
2607,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2608,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2609,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2610,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2611,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2612,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2613,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2614,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2615,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2616,egress,0,VLAN4012,3,terminal,3,20000,0,2894.81,0,0,0,909.28,0,0
2617,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2618,egress,0,VLAN4012,3,terminal,3,20000,0,5738.08,0,0,0,909.28,0,0
2619,egress,0,VLAN4012,3,terminal,3,20000,0,2869.04,0,0,0,909.28,0,0
2620,egress,0,VLAN4012,3,terminal,3,20000,0,2869.04,0,0,0,909.28,0,0
2621,egress,0,VLAN4012,3,terminal,3,20000,0,2869.04,0,0,0,909.28,0,0
2622,egress,0,VLAN4012,3,terminal,3,20000,0,2869.04,0,0,0,909.28,0,0
2623,egress,0,VLAN4012,3,terminal,3,20000,0,2869.04,0,0,0,909.28,0,0
2624,egress,0,VLAN4012,3,terminal,3,20000,0,2869.04,0,0,0,909.28,0,0
2625,egress,0,VLAN4012,3,terminal,3,20000,0,2869.04,0,0,0,909.28,0,0
2626,egress,0,VLAN4012,3,terminal,3,20000,0,2869.04,0,0,0,909.28,0,0
2627,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2628,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2629,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2630,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2631,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2632,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2633,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2634,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2635,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2636,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2637,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
2638,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
2639,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
2640,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2641,egress,0,VLAN4012,3,terminal,3,20000,0,5961.41,0,0,0,909.28,0,0
2642,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
2643,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
2644,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
2645,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2646,egress,0,VLAN4012,3,terminal,3,20000,0,5961.41,0,0,0,909.28,0,0
2647,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2648,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2649,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2650,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2651,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2652,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2653,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2654,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2655,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2656,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2657,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2658,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2659,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2660,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2661,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2662,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2663,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
2664,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2665,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2666,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
2667,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2668,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2669,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2670,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2671,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2672,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2673,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2674,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2675,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2676,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2677,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2678,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2679,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2680,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2681,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2682,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2683,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2684,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2685,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2686,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
2687,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2688,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2689,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2690,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2691,egress,0,VLAN4012,3,terminal,3,20000,0,5875.52,0,0,0,909.28,0,0
2692,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2693,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2694,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2695,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2696,egress,0,VLAN4012,3,terminal,3,20000,0,5875.52,0,0,0,909.28,0,0
2697,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2698,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
2699,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2700,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2701,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
2702,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2703,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2704,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2705,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2706,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2707,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2708,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2709,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2710,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2711,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2712,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2713,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2714,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2715,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2716,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2717,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2718,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2719,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2720,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2721,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2722,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2723,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2724,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2725,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2726,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2727,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2728,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2729,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2730,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2731,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2732,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2733,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2734,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2735,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2736,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
2737,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2738,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
2739,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2740,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2741,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2742,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2743,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2744,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2745,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2746,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2747,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2748,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2749,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2750,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2751,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2752,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2753,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2754,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2755,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2756,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2757,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2758,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2759,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2760,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2761,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2762,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2763,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2764,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2765,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2766,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2767,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2768,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2769,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2770,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2771,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2772,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2773,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2774,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2775,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2776,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2777,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2778,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2779,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2780,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2781,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2782,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2783,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2784,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2785,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2786,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2787,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2788,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
2789,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2790,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2791,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2792,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2793,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2794,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2795,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2796,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
2797,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2798,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2799,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2800,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2801,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2802,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2803,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2804,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
2805,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2806,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
2807,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2808,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2809,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2810,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2811,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
2812,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2813,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
2814,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
2815,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2816,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
2817,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2818,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2819,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2820,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2821,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2822,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2823,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2824,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2825,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2826,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2827,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2828,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
2829,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2830,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2831,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2832,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2833,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
2834,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
2835,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2836,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
