interval,event,switch,switch_name,port,target_type,target_index,capacity_mbit,queued_before_mbit,sent_mbit,queued_after_mbit,shared_queued_before_mbit,shared_queued_after_mbit,shared_buffer_mbit,dropped_mbit,active_queue_entries
2233,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.1658,0,0,0,909.28,0,0
2234,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.1658,0,0,0,909.28,0,0
2234,egress,2,STARLIGHT,1,switch,3,40000,0,25.1658,0,0,0,909.28,0,0
2235,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.1658,0,0,0,909.28,0,0
2235,egress,2,STARLIGHT,1,switch,3,40000,0,25.1658,0,0,0,909.28,0,0
2235,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.3316,0,0,0,909.28,0,0
2236,egress,2,STARLIGHT,1,switch,3,40000,0,50.3316,0,0,0,909.28,0,0
2236,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.1658,0,0,0,909.28,0,0
2236,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.1658,0,0,0,909.28,0,0
2237,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.3316,0,0,0,909.28,0,0
2237,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2237,egress,2,STARLIGHT,1,switch,3,40000,0,25.1658,0,0,0,909.28,0,0
2238,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.7468,0,0,0,909.28,0,0
2238,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.1658,0,0,0,909.28,0,0
2239,egress,2,STARLIGHT,1,switch,3,40000,0,62.7468,0,0,0,909.28,0,0
2239,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
2240,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.7468,0,0,0,909.28,0,0
2240,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
2240,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
2241,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
2241,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
2241,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
2242,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
2242,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2242,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
2243,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
2243,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
2244,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
2244,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.7468,0,0,0,909.28,0,0
2245,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
2245,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2245,egress,2,STARLIGHT,1,switch,3,40000,0,62.7468,0,0,0,909.28,0,0
2246,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.7468,0,0,0,909.28,0,0
2246,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.7468,0,0,0,909.28,0,0
2247,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2247,egress,2,STARLIGHT,1,switch,3,40000,0,62.7468,0,0,0,909.28,0,0
2248,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.7468,0,0,0,909.28,0,0
2248,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
2249,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
2249,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
2250,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
2250,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
2250,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
2251,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
2251,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
2251,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
2252,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
2252,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
2252,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
2253,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
2253,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
2253,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2254,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
2254,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
2255,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
2255,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
2256,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
2256,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
2256,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
2257,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
2257,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
2257,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2258,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2258,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2258,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
2259,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2259,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2259,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2260,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2260,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2261,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2261,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.0757,0,0,0,909.28,0,0
2262,egress,2,STARLIGHT,1,switch,3,40000,0,62.0757,0,0,0,909.28,0,0
2262,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2262,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2263,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.0757,0,0,0,909.28,0,0
2263,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2264,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.0757,0,0,0,909.28,0,0
2264,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2265,egress,2,STARLIGHT,1,switch,3,40000,0,62.0757,0,0,0,909.28,0,0
2265,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2265,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2266,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.0757,0,0,0,909.28,0,0
2266,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2266,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2267,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2267,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2267,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2268,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2268,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2268,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2269,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2269,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2270,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2270,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2271,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2271,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2272,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2272,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2273,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2273,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2274,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2274,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2275,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2275,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2275,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2276,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2276,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2276,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2277,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2277,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
2277,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2278,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2278,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2278,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
2279,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
2279,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
2280,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
2280,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
2281,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
2281,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
2281,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
2282,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2282,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
2282,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
2283,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
2283,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
2284,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2284,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
2285,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
2285,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
2286,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
2286,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
2287,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2287,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
2287,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
2288,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2288,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
2289,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2289,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2290,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2290,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2290,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2291,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2291,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2292,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2292,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2293,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2293,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2293,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2294,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2294,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2294,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2295,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2295,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2296,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2296,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2297,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2297,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2297,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2298,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2298,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
2299,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
2299,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
2300,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
2300,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.4112,0,0,0,909.28,0,0
2300,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
2301,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
2301,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
2301,egress,2,STARLIGHT,1,switch,3,40000,0,62.4112,0,0,0,909.28,0,0
2302,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2302,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
2302,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.4112,0,0,0,909.28,0,0
2303,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
2303,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
2304,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
2304,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
2305,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
2305,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
2305,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
2306,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.4112,0,0,0,909.28,0,0
2306,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
2306,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
2307,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
2307,egress,2,STARLIGHT,1,switch,3,40000,0,62.4112,0,0,0,909.28,0,0
2307,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2308,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.4112,0,0,0,909.28,0,0
2308,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2308,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2309,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2309,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2309,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2310,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2310,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2310,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2311,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2311,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2312,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2312,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2313,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2313,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2314,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2314,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2315,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2315,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2315,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2316,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2316,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
2317,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
2317,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2318,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
2318,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,61.9079,0,0,0,909.28,0,0
2319,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2319,egress,2,STARLIGHT,1,switch,3,40000,0,61.9079,0,0,0,909.28,0,0
2320,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.954,0,0,0,909.28,0,0
2320,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,61.9079,0,0,0,909.28,0,0
2321,egress,2,STARLIGHT,1,switch,3,40000,0,30.954,0,0,0,909.28,0,0
2321,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,61.9079,0,0,0,909.28,0,0
2322,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.954,0,0,0,909.28,0,0
2322,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.954,0,0,0,909.28,0,0
2322,egress,2,STARLIGHT,1,switch,3,40000,0,61.9079,0,0,0,909.28,0,0
2323,egress,2,STARLIGHT,1,switch,3,40000,0,30.954,0,0,0,909.28,0,0
2323,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,61.9079,0,0,0,909.28,0,0
2323,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.954,0,0,0,909.28,0,0
2324,egress,2,STARLIGHT,1,switch,3,40000,0,30.954,0,0,0,909.28,0,0
2324,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.954,0,0,0,909.28,0,0
2324,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.954,0,0,0,909.28,0,0
2325,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.954,0,0,0,909.28,0,0
2325,egress,2,STARLIGHT,1,switch,3,40000,0,30.954,0,0,0,909.28,0,0
2325,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.954,0,0,0,909.28,0,0
2326,egress,2,STARLIGHT,1,switch,3,40000,0,30.954,0,0,0,909.28,0,0
2326,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.954,0,0,0,909.28,0,0
2326,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.954,0,0,0,909.28,0,0
2327,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.954,0,0,0,909.28,0,0
2327,egress,2,STARLIGHT,1,switch,3,40000,0,30.954,0,0,0,909.28,0,0
2327,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2328,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.954,0,0,0,909.28,0,0
2328,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2329,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2329,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2330,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2330,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2330,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2331,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2331,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2331,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.0757,0,0,0,909.28,0,0
2332,egress,2,STARLIGHT,1,switch,3,40000,0,62.0757,0,0,0,909.28,0,0
2332,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2332,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2333,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.0757,0,0,0,909.28,0,0
2333,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2333,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2334,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2334,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2334,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.0378,0,0,0,909.28,0,0
2335,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2335,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2335,egress,2,STARLIGHT,1,switch,3,40000,0,31.0378,0,0,0,909.28,0,0
2336,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.0757,0,0,0,909.28,0,0
2336,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.0378,0,0,0,909.28,0,0
2337,egress,2,STARLIGHT,1,switch,3,40000,0,62.0757,0,0,0,909.28,0,0
2337,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2338,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.0757,0,0,0,909.28,0,0
2338,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2338,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2339,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2339,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2339,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2340,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2340,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2340,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2341,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2341,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
2341,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2342,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
2342,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2342,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
2343,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
2343,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
